;tmsp;country;amount;success;PSP;3D_secured;card
34838;2019-02-09 12:10:36;Austria;163;0;UK_Card;0;Visa
34839;2019-02-09 12:12:28;Germany;396;0;UK_Card;0;Master
34840;2019-02-09 12:15:10;Germany;214;1;UK_Card;1;Master
34841;2019-02-09 12:18:12;Germany;327;0;UK_Card;0;Visa
34842;2019-02-09 12:18:42;Germany;327;0;Simplecard;0;Visa
34843;2019-02-09 12:20:16;Germany;98;0;Goldcard;0;Master
34844;2019-02-09 12:21:09;Germany;98;0;UK_Card;0;Master
34845;2019-02-09 12:21:24;Germany;98;0;Simplecard;0;Master
34846;2019-02-09 12:23:48;Austria;154;0;Simplecard;0;Master
34847;2019-02-09 12:35:45;Austria;162;0;Simplecard;0;Master
34848;2019-02-09 12:38:32;Germany;34;0;Simplecard;0;Visa
34849;2019-02-09 12:40:39;Austria;155;0;Moneycard;0;Master
34850;2019-02-09 12:48:55;Germany;58;0;Simplecard;1;Visa
34851;2019-02-09 12:51:41;Austria;279;1;Moneycard;0;Diners
34852;2019-02-09 12:54:38;Germany;44;0;Simplecard;0;Visa
34853;2019-02-09 12:57:10;Germany;240;0;UK_Card;0;Master
34854;2019-02-09 12:59:51;Germany;246;0;UK_Card;0;Master
34855;2019-02-09 13:00:23;Germany;246;0;UK_Card;0;Master
34856;2019-02-09 13:01:14;Germany;246;0;UK_Card;0;Master
34857;2019-02-09 13:02:43;Austria;152;0;Simplecard;1;Master
34858;2019-02-09 13:04:50;Switzerland;260;0;UK_Card;1;Master
34859;2019-02-09 13:05:29;Switzerland;260;0;UK_Card;1;Master
34860;2019-02-09 13:06:22;Switzerland;260;1;Moneycard;1;Master
34861;2019-02-09 13:16:15;Switzerland;277;0;Simplecard;0;Master
34862;2019-02-09 13:18:51;Austria;142;0;Simplecard;1;Diners
34863;2019-02-09 13:19:25;Austria;142;0;Simplecard;1;Diners
34864;2019-02-09 13:19:26;Austria;142;0;UK_Card;1;Diners
34865;2019-02-09 13:19:43;Austria;142;0;UK_Card;1;Diners
34866;2019-02-09 13:20:41;Austria;142;0;UK_Card;1;Diners
34867;2019-02-09 13:21:41;Austria;142;1;UK_Card;1;Diners
34868;2019-02-09 13:25:38;Austria;164;0;Simplecard;0;Master
34869;2019-02-09 13:27:55;Germany;245;1;Simplecard;0;Diners
34870;2019-02-09 13:32:36;Austria;238;1;UK_Card;1;Master
34871;2019-02-09 13:33:43;Germany;149;0;Simplecard;0;Visa
34872;2019-02-09 13:35:23;Switzerland;218;0;UK_Card;0;Master
34873;2019-02-09 13:39:09;Austria;112;0;UK_Card;1;Master
34874;2019-02-09 13:39:46;Austria;112;1;UK_Card;1;Master
34875;2019-02-09 13:41:30;Switzerland;173;0;Simplecard;1;Master
34876;2019-02-09 13:41:56;Switzerland;173;0;Moneycard;1;Master
34877;2019-02-09 13:42:19;Switzerland;173;1;UK_Card;1;Master
34878;2019-02-09 13:43:22;Germany;376;0;Simplecard;0;Diners
34879;2019-02-09 13:44:09;Germany;376;0;UK_Card;0;Diners
34880;2019-02-09 13:45:45;Germany;136;0;Simplecard;1;Visa
34881;2019-02-09 13:46:07;Germany;136;1;Simplecard;1;Visa
34882;2019-02-09 13:48:52;Germany;249;0;UK_Card;0;Master
34883;2019-02-09 13:51:12;Germany;33;0;UK_Card;0;Master
34884;2019-02-09 13:51:37;Germany;33;1;Moneycard;0;Master
34885;2019-02-09 13:54:58;Germany;212;0;UK_Card;0;Master
34886;2019-02-09 13:55:16;Germany;212;0;UK_Card;0;Master
34887;2019-02-09 13:56:51;Austria;277;0;UK_Card;0;Visa
34888;2019-02-09 13:58:29;Switzerland;18;1;UK_Card;0;Diners
34889;2019-02-09 14:00:03;Germany;319;0;UK_Card;0;Master
34890;2019-02-09 14:00:20;Germany;319;0;UK_Card;0;Master
34891;2019-02-09 14:02:21;Austria;56;1;UK_Card;0;Master
34892;2019-02-09 14:03:41;Austria;225;0;Goldcard;0;Visa
34893;2019-02-09 14:03:55;Austria;225;1;UK_Card;0;Visa
34894;2019-02-09 14:08:47;Germany;384;0;Simplecard;0;Diners
34895;2019-02-09 14:08:51;Germany;384;0;Goldcard;0;Diners
34896;2019-02-09 14:09:36;Germany;384;0;Simplecard;0;Diners
34897;2019-02-09 14:10:26;Germany;384;1;Goldcard;0;Diners
34898;2019-02-09 14:15:31;Germany;267;0;UK_Card;1;Master
34899;2019-02-09 14:15:38;Germany;267;0;UK_Card;1;Master
34900;2019-02-09 14:15:41;Germany;267;0;Simplecard;1;Master
34901;2019-02-09 14:15:44;Germany;267;0;UK_Card;1;Master
34902;2019-02-09 14:17:34;Germany;147;1;UK_Card;0;Diners
34903;2019-02-09 14:19:59;Germany;200;0;Simplecard;0;Visa
34904;2019-02-09 14:22:44;Germany;226;0;Moneycard;0;Visa
34905;2019-02-09 14:22:49;Germany;226;0;UK_Card;0;Visa
34906;2019-02-09 14:23:29;Germany;226;0;UK_Card;0;Visa
34907;2019-02-09 14:28:23;Germany;48;1;UK_Card;1;Master
34908;2019-02-09 14:30:49;Germany;172;0;UK_Card;0;Master
34909;2019-02-09 14:31:31;Germany;172;0;Goldcard;0;Master
34910;2019-02-09 14:31:55;Germany;172;0;Simplecard;0;Master
34911;2019-02-09 14:38:01;Germany;254;0;UK_Card;0;Master
34912;2019-02-09 14:38:25;Germany;254;0;UK_Card;0;Master
34913;2019-02-09 14:42:48;Austria;47;0;UK_Card;0;Master
34914;2019-02-09 14:43:45;Austria;47;1;Moneycard;0;Master
34915;2019-02-09 14:47:34;Germany;397;1;Simplecard;1;Visa
34916;2019-02-09 14:54:13;Germany;97;0;Simplecard;1;Master
34917;2019-02-09 14:57:49;Germany;221;0;Simplecard;0;Master
34918;2019-02-09 14:59:18;Germany;376;0;Moneycard;0;Visa
34919;2019-02-09 15:00:06;Germany;376;0;Simplecard;0;Visa
34920;2019-02-09 15:02:34;Germany;116;1;Simplecard;0;Visa
34921;2019-02-09 15:04:46;Switzerland;286;0;Simplecard;0;Master
34922;2019-02-09 15:04:48;Switzerland;286;0;Simplecard;0;Master
34923;2019-02-09 15:05:02;Switzerland;286;0;Moneycard;0;Master
34924;2019-02-09 15:06:09;Switzerland;286;0;Simplecard;0;Master
34925;2019-02-09 15:06:19;Switzerland;286;0;UK_Card;0;Master
34926;2019-02-09 15:06:41;Switzerland;286;0;Simplecard;0;Master
34927;2019-02-09 15:08:01;Germany;197;0;UK_Card;0;Master
34928;2019-02-09 15:08:31;Germany;197;0;UK_Card;0;Master
34929;2019-02-09 15:13:26;Germany;308;1;UK_Card;1;Visa
34930;2019-02-09 15:17:09;Germany;278;1;Simplecard;0;Diners
34931;2019-02-09 15:18:45;Switzerland;292;0;Simplecard;0;Master
34932;2019-02-09 15:22:19;Germany;240;0;UK_Card;1;Visa
34933;2019-02-09 15:24:41;Germany;266;0;UK_Card;0;Visa
34934;2019-02-09 15:27:03;Switzerland;143;1;Simplecard;0;Master
34935;2019-02-09 15:28:22;Germany;319;0;Simplecard;0;Visa
34936;2019-02-09 15:30:16;Germany;339;0;UK_Card;1;Master
34937;2019-02-09 15:30:47;Germany;339;0;Simplecard;1;Master
34938;2019-02-09 15:33:20;Germany;180;0;Simplecard;0;Visa
34939;2019-02-09 15:36:07;Germany;101;1;UK_Card;0;Master
34940;2019-02-09 15:37:56;Germany;160;0;Simplecard;0;Diners
34941;2019-02-09 15:45:14;Germany;182;0;Simplecard;0;Visa
34942;2019-02-09 15:45:45;Germany;182;0;Simplecard;0;Visa
34943;2019-02-09 15:46:43;Germany;182;1;Moneycard;0;Visa
34944;2019-02-09 15:48:24;Germany;188;0;Simplecard;0;Visa
34945;2019-02-09 15:51:48;Switzerland;100;1;UK_Card;1;Visa
34946;2019-02-09 15:55:09;Germany;272;1;UK_Card;0;Visa
34947;2019-02-09 15:57:58;Germany;120;1;Moneycard;0;Master
34948;2019-02-09 16:01:17;Austria;217;0;UK_Card;0;Visa
34949;2019-02-09 16:03:31;Switzerland;148;0;Moneycard;0;Master
34950;2019-02-09 16:04:23;Switzerland;148;0;Goldcard;0;Master
34951;2019-02-09 16:04:45;Switzerland;148;0;UK_Card;0;Master
34952;2019-02-09 16:04:54;Switzerland;148;0;UK_Card;0;Master
34953;2019-02-09 16:05:22;Switzerland;148;0;Moneycard;0;Master
34954;2019-02-09 16:05:22;Switzerland;148;1;UK_Card;0;Master
34955;2019-02-09 16:08:58;Austria;233;0;Simplecard;0;Master
34956;2019-02-09 16:12:47;Switzerland;206;0;Goldcard;0;Master
34957;2019-02-09 16:13:09;Switzerland;206;1;Simplecard;0;Master
34958;2019-02-09 16:14:34;Switzerland;240;1;Moneycard;0;Master
34959;2019-02-09 16:16:37;Germany;98;0;Simplecard;0;Visa
34960;2019-02-09 16:18:53;Germany;79;1;UK_Card;0;Master
34961;2019-02-09 16:20:14;Germany;48;1;UK_Card;0;Visa
34962;2019-02-09 16:21:45;Switzerland;196;1;UK_Card;0;Master
34963;2019-02-09 16:22:54;Germany;152;0;Moneycard;0;Visa
34964;2019-02-09 16:24:12;Austria;290;0;UK_Card;0;Visa
34965;2019-02-09 16:25:09;Austria;290;0;UK_Card;0;Visa
34966;2019-02-09 16:31:44;Switzerland;249;0;Simplecard;0;Master
34967;2019-02-09 16:33:03;Germany;317;1;UK_Card;0;Visa
34968;2019-02-09 16:34:37;Switzerland;131;0;Simplecard;1;Master
34969;2019-02-09 16:35:37;Switzerland;131;0;Simplecard;1;Master
34970;2019-02-09 16:36:01;Switzerland;131;1;UK_Card;1;Master
34971;2019-02-09 16:40:12;Switzerland;111;0;UK_Card;0;Master
34972;2019-02-09 16:40:54;Switzerland;111;0;Simplecard;0;Master
34973;2019-02-09 16:43:58;Switzerland;155;0;Moneycard;1;Diners
34974;2019-02-09 16:44:07;Switzerland;155;1;UK_Card;1;Diners
34975;2019-02-09 16:46:16;Germany;301;0;Moneycard;0;Visa
34976;2019-02-09 16:46:25;Germany;301;0;UK_Card;0;Visa
34977;2019-02-09 16:52:32;Germany;255;0;Moneycard;0;Master
34978;2019-02-09 16:56:34;Switzerland;219;0;UK_Card;0;Diners
34979;2019-02-09 16:57:07;Switzerland;219;1;Simplecard;0;Diners
34980;2019-02-09 17:02:00;Austria;105;1;Moneycard;1;Master
34981;2019-02-09 17:04:08;Germany;84;0;UK_Card;0;Visa
34982;2019-02-09 17:05:05;Germany;84;0;UK_Card;0;Visa
34983;2019-02-09 17:09:27;Switzerland;441;0;Simplecard;1;Master
34984;2019-02-09 17:09:53;Switzerland;441;0;UK_Card;1;Master
34985;2019-02-09 17:10:07;Switzerland;441;0;UK_Card;1;Master
34986;2019-02-09 17:12:01;Switzerland;116;1;Goldcard;1;Master
34987;2019-02-09 17:14:45;Austria;70;0;UK_Card;1;Visa
34988;2019-02-09 17:15:26;Austria;70;1;UK_Card;1;Visa
34989;2019-02-09 17:17:32;Germany;155;0;UK_Card;0;Master
34990;2019-02-09 17:17:47;Germany;155;0;UK_Card;0;Master
34991;2019-02-09 17:18:12;Germany;155;1;UK_Card;0;Master
34992;2019-02-09 17:21:18;Austria;111;1;Simplecard;1;Visa
34993;2019-02-09 17:22:43;Germany;260;1;Goldcard;0;Diners
34994;2019-02-09 17:26:31;Germany;133;0;Simplecard;0;Visa
34995;2019-02-09 17:26:34;Germany;133;0;UK_Card;0;Visa
34996;2019-02-09 17:27:34;Germany;133;1;Simplecard;0;Visa
34997;2019-02-09 17:29:13;Germany;185;1;UK_Card;0;Diners
34998;2019-02-09 17:30:49;Germany;225;0;Simplecard;0;Master
34999;2019-02-09 17:35:53;Austria;208;0;UK_Card;1;Visa
35000;2019-02-09 17:36:04;Austria;208;0;UK_Card;1;Visa
35001;2019-02-09 17:38:38;Germany;179;0;Moneycard;1;Diners
35002;2019-02-09 17:38:53;Germany;179;1;Goldcard;1;Diners
35003;2019-02-09 17:41:21;Austria;122;0;UK_Card;0;Diners
35004;2019-02-09 17:42:17;Austria;122;0;Simplecard;0;Diners
35005;2019-02-09 17:42:56;Austria;122;1;Moneycard;0;Diners
35006;2019-02-09 17:44:35;Germany;153;1;Goldcard;0;Master
35007;2019-02-09 17:48:29;Austria;233;0;Moneycard;1;Master
35008;2019-02-09 17:49:17;Austria;233;0;UK_Card;1;Master
35009;2019-02-09 17:52:40;Austria;248;0;UK_Card;0;Master
35010;2019-02-09 17:52:45;Austria;248;0;UK_Card;0;Master
35011;2019-02-09 17:54:07;Germany;352;0;Simplecard;0;Master
35012;2019-02-09 17:57:58;Germany;267;0;UK_Card;0;Master
35013;2019-02-09 17:58:44;Germany;267;0;UK_Card;0;Master
35014;2019-02-09 17:58:56;Germany;267;0;UK_Card;0;Master
35015;2019-02-09 18:00:13;Austria;209;0;UK_Card;0;Master
35016;2019-02-09 18:00:18;Austria;209;0;UK_Card;0;Master
35017;2019-02-09 18:02:45;Germany;244;0;UK_Card;0;Master
35018;2019-02-09 18:03:20;Germany;244;0;Simplecard;0;Master
35019;2019-02-09 18:04:37;Switzerland;83;0;Simplecard;0;Master
35020;2019-02-09 18:07:02;Austria;135;0;UK_Card;0;Master
35021;2019-02-09 18:07:36;Austria;135;0;Simplecard;0;Master
35022;2019-02-09 18:08:37;Germany;64;0;UK_Card;0;Visa
35023;2019-02-09 18:12:58;Switzerland;171;0;Simplecard;0;Diners
35024;2019-02-09 18:15:30;Germany;407;0;UK_Card;0;Master
35025;2019-02-09 18:15:31;Germany;407;0;Goldcard;0;Master
35026;2019-02-09 18:22:12;Germany;372;0;Simplecard;1;Master
35027;2019-02-09 18:22:20;Germany;372;1;UK_Card;1;Master
35028;2019-02-09 18:24:37;Germany;164;0;Goldcard;0;Master
35029;2019-02-09 18:25:41;Switzerland;288;0;UK_Card;1;Visa
35030;2019-02-09 18:26:14;Switzerland;288;0;UK_Card;1;Visa
35031;2019-02-09 18:26:21;Switzerland;288;0;UK_Card;1;Visa
35032;2019-02-09 18:27:10;Switzerland;288;0;Goldcard;1;Visa
35033;2019-02-09 18:27:15;Switzerland;288;1;Goldcard;1;Visa
35034;2019-02-09 18:31:20;Switzerland;312;0;Simplecard;0;Master
35035;2019-02-09 18:35:27;Germany;335;1;UK_Card;1;Master
35036;2019-02-09 18:36:34;Switzerland;144;0;Goldcard;0;Diners
35037;2019-02-09 18:37:55;Switzerland;391;0;UK_Card;0;Diners
35038;2019-02-09 18:40:48;Germany;166;0;UK_Card;0;Master
35039;2019-02-09 18:41:36;Germany;166;0;UK_Card;0;Master
35040;2019-02-09 18:45:07;Switzerland;111;1;UK_Card;0;Visa
35041;2019-02-09 18:46:58;Germany;151;0;Goldcard;0;Master
35042;2019-02-09 18:48:25;Austria;30;0;Simplecard;0;Master
35043;2019-02-09 18:49:07;Austria;30;1;Moneycard;0;Master
35044;2019-02-09 18:51:33;Switzerland;251;0;UK_Card;0;Master
35045;2019-02-09 18:53:06;Germany;236;0;Goldcard;0;Master
35046;2019-02-09 18:54:16;Germany;339;0;Moneycard;0;Master
35047;2019-02-09 19:00:01;Austria;43;0;Simplecard;0;Master
35048;2019-02-09 19:00:08;Austria;43;0;UK_Card;0;Master
35049;2019-02-09 19:00:46;Austria;43;0;Simplecard;0;Master
35050;2019-02-09 19:00:48;Austria;43;0;UK_Card;0;Master
35051;2019-02-09 19:00:58;Austria;43;0;UK_Card;0;Master
35052;2019-02-09 19:01:38;Austria;43;0;UK_Card;0;Master
35053;2019-02-09 19:01:48;Austria;43;1;Moneycard;0;Master
35054;2019-02-09 19:03:49;Germany;373;0;UK_Card;1;Diners
35055;2019-02-09 19:04:06;Germany;373;1;Simplecard;1;Diners
35056;2019-02-09 19:07:54;Germany;57;1;UK_Card;0;Visa
35057;2019-02-09 19:11:47;Germany;152;1;UK_Card;0;Visa
35058;2019-02-09 19:13:04;Switzerland;183;0;Simplecard;1;Master
35059;2019-02-09 19:13:30;Switzerland;183;0;Moneycard;1;Master
35060;2019-02-09 19:15:39;Germany;107;0;Moneycard;0;Master
35061;2019-02-09 19:15:52;Germany;107;1;UK_Card;0;Master
35062;2019-02-09 19:16:54;Switzerland;447;1;Moneycard;1;Visa
35063;2019-02-09 19:22:15;Germany;112;0;UK_Card;0;Visa
35064;2019-02-09 19:22:21;Germany;112;0;UK_Card;0;Visa
35065;2019-02-09 19:24:29;Germany;125;0;Goldcard;0;Diners
35066;2019-02-09 19:26:48;Germany;370;0;UK_Card;0;Master
35067;2019-02-09 19:27:25;Germany;370;0;Goldcard;0;Master
35068;2019-02-09 19:29:34;Germany;297;0;Moneycard;0;Master
35069;2019-02-09 19:33:45;Germany;33;0;Moneycard;0;Master
35070;2019-02-09 19:35:07;Germany;175;0;UK_Card;1;Master
35071;2019-02-09 19:35:30;Germany;175;0;UK_Card;1;Master
35072;2019-02-09 19:35:47;Germany;175;0;Simplecard;1;Master
35073;2019-02-09 19:37:47;Germany;122;0;UK_Card;0;Master
35074;2019-02-09 19:40:29;Germany;362;0;Goldcard;0;Master
35075;2019-02-09 19:40:43;Germany;362;0;UK_Card;0;Master
35076;2019-02-09 19:44:56;Germany;101;0;UK_Card;0;Visa
35077;2019-02-09 19:45:45;Germany;101;1;Simplecard;0;Visa
35078;2019-02-09 19:47:05;Germany;117;0;UK_Card;0;Visa
35079;2019-02-09 19:47:46;Germany;117;0;UK_Card;0;Visa
35080;2019-02-09 19:48:02;Germany;117;1;Moneycard;0;Visa
35081;2019-02-09 19:51:16;Germany;152;0;Moneycard;0;Visa
35082;2019-02-09 19:52:10;Germany;152;0;UK_Card;0;Visa
35083;2019-02-09 19:52:41;Germany;152;0;UK_Card;0;Visa
35084;2019-02-09 19:52:48;Germany;152;0;Simplecard;0;Visa
35085;2019-02-09 20:03:55;Germany;251;0;Goldcard;0;Master
35086;2019-02-09 20:04:39;Germany;251;0;UK_Card;0;Master
35087;2019-02-09 20:09:37;Germany;234;1;UK_Card;1;Master
35088;2019-02-09 20:10:51;Germany;237;0;UK_Card;0;Master
35089;2019-02-09 20:12:41;Switzerland;276;0;UK_Card;0;Diners
35090;2019-02-09 20:13:22;Switzerland;276;0;UK_Card;0;Diners
35091;2019-02-09 20:13:41;Switzerland;276;0;Simplecard;0;Diners
35092;2019-02-09 20:17:40;Germany;139;0;Simplecard;1;Master
35093;2019-02-09 20:18:11;Germany;139;0;Moneycard;1;Master
35094;2019-02-09 20:22:06;Switzerland;220;1;UK_Card;1;Diners
35095;2019-02-09 20:23:33;Germany;56;0;Simplecard;1;Diners
35096;2019-02-09 20:23:33;Germany;56;0;UK_Card;1;Diners
35097;2019-02-09 20:23:39;Germany;56;0;Goldcard;1;Diners
35098;2019-02-09 20:24:16;Germany;56;0;UK_Card;1;Diners
35099;2019-02-09 20:24:57;Germany;56;0;Moneycard;1;Diners
35100;2019-02-09 20:27:11;Austria;231;1;Simplecard;0;Master
35101;2019-02-09 20:30:44;Austria;295;0;Moneycard;1;Diners
35102;2019-02-09 20:32:45;Switzerland;185;1;UK_Card;0;Master
35103;2019-02-09 20:34:22;Germany;109;0;UK_Card;0;Diners
35104;2019-02-09 20:34:30;Germany;109;1;Moneycard;0;Diners
35105;2019-02-09 20:39:12;Germany;335;0;UK_Card;0;Master
35106;2019-02-09 20:41:04;Germany;350;0;UK_Card;0;Master
35107;2019-02-09 20:41:15;Germany;350;0;UK_Card;0;Master
35108;2019-02-09 20:43:52;Germany;197;0;Simplecard;0;Visa
35109;2019-02-09 20:46:09;Germany;186;1;UK_Card;1;Master
35110;2019-02-09 20:48:17;Germany;29;0;Simplecard;0;Master
35111;2019-02-09 20:53:36;Germany;313;0;Simplecard;1;Master
35112;2019-02-09 20:55:18;Switzerland;210;0;UK_Card;1;Visa
35113;2019-02-09 20:55:56;Switzerland;210;0;Moneycard;1;Visa
35114;2019-02-09 20:56:46;Switzerland;210;1;Moneycard;1;Visa
35115;2019-02-09 20:57:53;Austria;51;0;Moneycard;0;Visa
35116;2019-02-09 20:59:32;Germany;283;0;UK_Card;0;Master
35117;2019-02-09 21:00:51;Germany;164;0;UK_Card;0;Master
35118;2019-02-09 21:01:22;Germany;164;0;Moneycard;0;Master
35119;2019-02-09 21:04:34;Germany;100;0;UK_Card;0;Master
35120;2019-02-09 21:05:34;Germany;100;0;UK_Card;0;Master
35121;2019-02-09 21:11:04;Germany;253;1;UK_Card;0;Visa
35122;2019-02-09 21:14:03;Switzerland;262;0;Simplecard;1;Diners
35123;2019-02-09 21:14:21;Switzerland;262;0;UK_Card;1;Diners
35124;2019-02-09 21:19:19;Switzerland;331;0;UK_Card;0;Master
35125;2019-02-09 21:22:13;Germany;42;1;Goldcard;1;Visa
35126;2019-02-09 21:23:25;Germany;358;1;Goldcard;0;Diners
35127;2019-02-09 21:28:46;Germany;142;0;Moneycard;1;Visa
35128;2019-02-09 21:28:49;Germany;142;0;Simplecard;1;Visa
35129;2019-02-09 21:37:56;Switzerland;150;0;UK_Card;0;Visa
35130;2019-02-09 21:40:32;Switzerland;85;0;Moneycard;0;Diners
35131;2019-02-09 21:43:33;Switzerland;173;0;Goldcard;0;Master
35132;2019-02-09 21:45:03;Germany;217;0;Simplecard;0;Diners
35133;2019-02-09 21:50:03;Germany;294;0;Simplecard;0;Master
35134;2019-02-09 21:50:27;Germany;294;0;Moneycard;0;Master
35135;2019-02-09 21:50:29;Germany;294;0;UK_Card;0;Master
35136;2019-02-09 21:52:07;Germany;240;0;Moneycard;0;Master
35137;2019-02-09 21:55:06;Germany;140;1;Simplecard;0;Master
35138;2019-02-09 21:56:26;Germany;298;0;UK_Card;0;Master
35139;2019-02-09 21:56:28;Germany;298;0;UK_Card;0;Master
35140;2019-02-09 21:56:51;Germany;298;0;UK_Card;0;Master
35141;2019-02-09 21:57:06;Germany;298;1;Moneycard;0;Master
35142;2019-02-09 21:59:20;Germany;126;0;Simplecard;0;Diners
35143;2019-02-09 22:02:33;Germany;279;0;UK_Card;0;Master
35144;2019-02-09 22:02:39;Germany;279;0;UK_Card;0;Master
35145;2019-02-09 22:03:53;Germany;278;0;UK_Card;0;Master
35146;2019-02-09 22:04:04;Germany;278;0;UK_Card;0;Master
35147;2019-02-09 22:06:29;Germany;170;0;Moneycard;0;Master
35148;2019-02-09 22:06:46;Germany;170;0;Simplecard;0;Master
35149;2019-02-09 22:07:08;Germany;170;0;UK_Card;0;Master
35150;2019-02-09 22:10:33;Austria;158;0;UK_Card;1;Master
35151;2019-02-09 22:10:55;Austria;158;0;Simplecard;1;Master
35152;2019-02-09 22:13:10;Germany;367;0;Simplecard;0;Master
35153;2019-02-09 22:17:33;Germany;233;0;UK_Card;0;Master
35154;2019-02-09 22:18:01;Germany;233;0;Simplecard;0;Master
35155;2019-02-09 22:20:38;Switzerland;397;0;Simplecard;0;Master
35156;2019-02-09 22:21:18;Switzerland;397;0;UK_Card;0;Master
35157;2019-02-09 22:22:36;Germany;220;0;Moneycard;0;Visa
35158;2019-02-09 22:24:31;Germany;243;0;Moneycard;0;Diners
35159;2019-02-09 22:29:20;Switzerland;318;0;UK_Card;0;Master
35160;2019-02-09 22:30:03;Switzerland;318;0;Goldcard;0;Master
35161;2019-02-09 22:30:34;Switzerland;318;0;UK_Card;0;Master
35162;2019-02-09 22:32:50;Germany;282;0;Simplecard;0;Master
35163;2019-02-09 22:34:07;Austria;207;0;Moneycard;0;Diners
35164;2019-02-09 22:34:42;Austria;207;0;Simplecard;0;Diners
35165;2019-02-09 22:36:14;Germany;231;0;UK_Card;0;Diners
35166;2019-02-09 22:38:01;Germany;135;1;UK_Card;0;Master
35167;2019-02-09 22:41:29;Germany;84;0;Simplecard;0;Master
35168;2019-02-09 22:52:41;Switzerland;259;0;Moneycard;1;Diners
35169;2019-02-09 22:56:08;Switzerland;247;1;Moneycard;0;Master
35170;2019-02-09 23:02:50;Germany;33;0;UK_Card;1;Master
35171;2019-02-09 23:02:53;Germany;33;0;UK_Card;1;Master
35172;2019-02-09 23:02:58;Germany;33;0;Moneycard;1;Master
35173;2019-02-09 23:04:59;Switzerland;198;0;Goldcard;0;Master
35174;2019-02-09 23:09:32;Austria;193;0;Simplecard;0;Master
35175;2019-02-09 23:11:33;Switzerland;92;0;Moneycard;1;Visa
35176;2019-02-09 23:13:28;Switzerland;14;1;Goldcard;1;Visa
35177;2019-02-09 23:16:13;Austria;289;0;Simplecard;0;Master
35178;2019-02-09 23:18:28;Germany;348;1;UK_Card;0;Master
35179;2019-02-09 23:20:28;Germany;250;0;Simplecard;1;Diners
35180;2019-02-09 23:25:55;Germany;196;0;UK_Card;1;Diners
35181;2019-02-09 23:32:24;Germany;115;0;Simplecard;1;Master
35182;2019-02-09 23:33:54;Germany;197;0;Simplecard;0;Master
35183;2019-02-09 23:34:06;Germany;197;1;UK_Card;0;Master
35184;2019-02-09 23:35:15;Germany;164;1;UK_Card;0;Master
35185;2019-02-09 23:37:56;Switzerland;24;0;Simplecard;0;Master
35186;2019-02-09 23:38:41;Switzerland;24;0;UK_Card;0;Master
35187;2019-02-09 23:39:18;Switzerland;24;1;Moneycard;0;Master
35188;2019-02-09 23:41:37;Austria;41;0;UK_Card;0;Diners
35189;2019-02-09 23:42:27;Austria;41;0;Simplecard;0;Diners
35190;2019-02-09 23:43:26;Austria;41;0;UK_Card;0;Diners
35191;2019-02-09 23:44:46;Germany;210;0;UK_Card;0;Master
35192;2019-02-09 23:45:23;Germany;210;0;Simplecard;0;Master
35193;2019-02-09 23:47:10;Germany;93;0;UK_Card;1;Visa
35194;2019-02-09 23:50:00;Germany;207;0;Simplecard;1;Master
35195;2019-02-09 23:51:35;Germany;131;0;UK_Card;1;Diners
35196;2019-02-09 23:52:24;Germany;131;1;UK_Card;1;Diners
35197;2019-02-09 23:54:21;Germany;277;1;UK_Card;1;Master
35198;2019-02-09 23:57:20;Germany;235;0;Moneycard;0;Master
35199;2019-02-09 23:58:29;Switzerland;330;0;UK_Card;0;Master
35200;2019-02-09 23:59:04;Switzerland;330;0;Simplecard;0;Master
35201;2019-02-09 23:59:19;Switzerland;330;0;Moneycard;0;Master
35202;2019-02-09 23:59:32;Switzerland;330;0;UK_Card;0;Master
35203;2019-02-10 00:01:33;Switzerland;153;0;Moneycard;0;Diners
35204;2019-02-10 00:03:56;Germany;216;0;Simplecard;0;Master
